ID,Age,Daily Usage (hrs),Gender_Female,Gender_Male,Preferred Platform_Amazon Prime,Preferred Platform_Hotstar,Preferred Platform_Netflix,Preferred Platform_YouTube,Favourite Genre_Action,Favourite Genre_Comedy,Favourite Genre_Crime,Favourite Genre_Drama,Favourite Genre_Horror,Favourite Genre_Reality Shows,Favourite Genre_Romance,Favourite Genre_Sports,Favourite Genre_Tech,Favourite Genre_Thriller,Subscription Type_Free,Subscription Type_Paid,Subscription Type_Shared,Affects Academics (Yes/No)_No,Affects Academics (Yes/No)_Yes
1,0.5,0.375,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
2,0.25,0.25,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
3,0.75,0.625,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
4,1.0,0.0,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
5,0.5,0.5,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
6,0.0,0.175,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True
7,0.25,0.75,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
8,0.75,0.325,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
9,0.5,0.875,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
10,1.0,0.44999999999999996,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
11,0.0,0.125,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
12,0.5,0.42500000000000004,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
13,0.25,0.65,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
14,0.75,0.55,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
15,1.0,0.275,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
16,0.25,0.35,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True
17,0.0,0.5,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
18,0.5,0.625,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
19,0.75,0.4,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False
20,1.0,0.875,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
21,0.5,0.525,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
22,0.25,0.22499999999999998,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
23,0.75,0.6,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
24,1.0,0.675,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
25,0.0,0.2,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
26,0.5,0.55,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True
27,0.75,0.75,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
28,0.25,0.325,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
29,1.0,0.775,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True
30,0.5,0.42500000000000004,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
31,1.0,0.825,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
32,0.0,0.42500000000000004,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
33,0.75,0.85,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
34,1.0,0.024999999999999994,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
35,0.75,0.325,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
36,0.75,0.475,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
37,0.5,0.375,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True
38,1.0,0.3,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
39,1.0,0.75,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
40,0.25,0.85,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
41,0.75,0.75,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
42,0.75,0.475,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False
43,0.0,0.55,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
44,0.5,0.25,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
45,0.0,1.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
46,1.0,0.15000000000000002,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
47,0.25,0.375,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
48,0.5,0.7,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
49,1.0,0.07500000000000001,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
50,0.5,0.575,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
